date,commodity,close,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,sma_21,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,term_spread
2016-10-03,Aluminium,1722.6811,0.0325,0.0329,-0.0872,0.2664,0.2466,1727.3092,-0.8627,43.9319,-36.6433,-35.8654,-0.0025,18.8732
2016-10-04,Aluminium,1772.3213,0.0284,0.0712,-0.0226,0.2554,0.2423,1725.382,-0.1194,51.4538,-27.6477,-34.2219,0.0535,6.7721
2016-10-05,Aluminium,1790.5708,0.0102,0.0876,-0.0169,0.1915,0.2448,1723.9265,0.153,61.205,-18.8291,-31.1433,0.0608,1.9022
2016-10-06,Aluminium,1791.808,0.0007,0.0774,-0.0006,0.2246,0.2388,1723.8747,0.1802,63.9088,-11.6066,-27.236,0.0608,-2.6705
2016-10-07,Aluminium,1790.3074,-0.0008,0.071,-0.0143,0.246,0.2341,1722.6459,0.1618,62.4305,-5.9354,-22.9759,0.0744,-0.2583
2016-10-10,Aluminium,1792.5052,0.0012,0.0397,-0.0158,0.1942,0.2339,1721.2847,0.1986,75.9625,-1.2491,-18.6305,0.0753,2.5558
2016-10-11,Aluminium,1739.3665,-0.0301,-0.0188,-0.0255,0.2437,0.2462,1719.1443,-0.5936,59.9106,-1.8024,-15.2649,0.0539,-14.9334
2016-10-12,Aluminium,1776.7652,0.0213,-0.0077,0.0136,0.2915,0.2502,1720.2883,-0.0305,64.8069,0.7681,-12.0583,0.0832,12.8848
2016-10-13,Aluminium,1788.7916,0.0067,-0.0017,0.014,0.2975,0.2503,1721.4687,0.1622,71.4867,3.7327,-8.9001,0.0787,8.3924
2016-10-14,Aluminium,1770.9142,-0.01,-0.0109,0.0234,0.3056,0.2428,1723.4173,-0.0878,67.1932,4.5866,-6.2027,0.062,-21.858
2016-10-17,Aluminium,1744.4025,-0.0151,-0.0272,0.0145,0.3159,0.248,1724.6147,-0.4693,65.0436,3.0886,-4.3445,0.0126,-5.0282
2016-10-18,Aluminium,1761.5144,0.0098,0.0127,0.0198,0.2368,0.2497,1726.257,-0.1823,68.9772,3.2447,-2.8266,-0.0061,2.9533
2016-10-19,Aluminium,1805.9683,0.0249,0.0163,0.0709,0.2556,0.2424,1732.1423,0.518,71.3561,6.8762,-0.8861,0.0086,21.892
2016-10-20,Aluminium,1840.4033,0.0189,0.0284,0.0865,0.2795,0.2483,1739.405,1.0349,73.2972,12.39,1.7691,0.0271,14.6329
2016-10-21,Aluminium,1852.094,0.0063,0.0448,0.0921,0.2432,0.2481,1747.1641,1.1828,69.7595,17.5014,4.9156,0.0345,5.4246
2016-10-24,Aluminium,1861.4602,0.005,0.0649,0.1108,0.1363,0.2393,1756.4572,1.2837,65.5188,22.0537,8.3432,0.0385,-0.4664
2016-10-25,Aluminium,1862.1912,0.0004,0.0556,0.1107,0.1638,0.2393,1765.7524,1.2522,63.2789,25.4273,11.76,0.0706,-3.7182
2016-10-26,Aluminium,1844.7659,-0.0094,0.0213,0.1113,0.1628,0.2388,1775.0047,0.9608,59.2627,26.3906,14.6862,0.0383,-1.908
2016-10-27,Aluminium,1848.9309,0.0023,0.0046,0.1197,0.0988,0.2355,1784.9367,0.9923,60.159,27.1769,17.1843,0.0336,-2.5803
2016-10-28,Aluminium,1829.3036,-0.0107,-0.0124,0.0981,0.1129,0.2413,1793.0796,0.682,56.0136,25.9175,18.9309,0.033,-2.4036
2016-10-31,Aluminium,1870.269,0.0221,0.0047,0.1147,0.209,0.2488,1802.7302,1.2482,72.2786,27.9033,20.7254,0.0722,17.6164
2016-11-01,Aluminium,1850.7391,-0.0105,-0.0062,0.0717,0.2246,0.2341,1808.8282,0.9333,63.4051,27.5832,22.097,0.0507,-5.2104
2016-11-02,Aluminium,1916.7449,0.035,0.0383,0.0783,0.3229,0.2439,1815.7055,1.8181,69.3929,32.2835,24.1343,0.0613,10.4289
2016-11-03,Aluminium,1898.6538,-0.0095,0.0265,0.0586,0.3452,0.2468,1820.8523,1.5017,69.348,34.155,26.1384,0.0317,-5.779
2016-11-04,Aluminium,1952.2539,0.0278,0.065,0.0858,0.3412,0.2614,1828.4926,2.1312,79.0947,39.5078,28.8123,0.0541,18.6387
2016-11-07,Aluminium,1944.582,-0.0039,0.039,0.0827,0.3473,0.2624,1835.839,1.9303,76.3211,42.6394,31.5777,0.0447,-5.4087
2016-11-08,Aluminium,1924.8122,-0.0102,0.0392,0.0712,0.3464,0.2668,1842.1394,1.6045,68.3926,43.03,33.8682,0.0336,-12.67
2016-11-09,Aluminium,1944.3799,0.0101,0.0143,0.1114,0.2567,0.2381,1851.9019,1.7764,66.868,44.4065,35.9758,0.054,2.9115
2016-11-10,Aluminium,1937.1716,-0.0037,0.0201,0.0864,0.2421,0.2326,1859.5403,1.6215,64.0057,44.4039,37.6615,0.0477,-8.1614
2016-11-11,Aluminium,1909.0969,-0.0146,-0.0224,0.0651,0.1483,0.2412,1865.2691,1.2416,57.3871,41.6563,38.4604,0.0436,-10.6382
2016-11-14,Aluminium,1916.3953,0.0038,-0.0146,0.079,0.1598,0.2364,1872.1968,1.2899,58.2377,39.6111,38.6906,0.0247,-5.8318
2016-11-15,Aluminium,1940.7889,0.0126,0.0083,0.1067,0.1757,0.2279,1881.5485,1.526,64.2905,39.5032,38.8531,0.0487,3.3528
2016-11-16,Aluminium,1987.879,0.024,0.0221,0.1209,0.2352,0.2367,1892.3278,1.9835,68.336,42.725,39.6275,0.0371,15.2672
2016-11-17,Aluminium,1964.6413,-0.0118,0.0141,0.0842,0.2585,0.2334,1899.8837,1.6585,67.691,42.9086,40.2837,0.0348,-5.9021
2016-11-18,Aluminium,1959.5272,-0.0026,0.0261,0.0627,0.2186,0.2279,1905.5562,1.5587,62.8743,42.1555,40.6581,0.0037,5.9755
2016-11-21,Aluminium,1951.5165,-0.0041,0.0182,0.0523,0.2288,0.2289,1910.2906,1.4342,65.0354,40.446,40.6157,0.0036,-3.1334
2016-11-22,Aluminium,1971.6382,0.0103,0.0158,0.0575,0.2234,0.2303,1915.5372,1.6108,59.4889,40.2509,40.5427,0.0243,3.198
2016-11-23,Aluminium,1969.2501,-0.0012,-0.0094,0.0559,0.1257,0.2306,1920.6352,1.5496,62.9039,39.4488,40.3239,0.0128,-2.821
2016-11-24,Aluminium,1976.0134,0.0034,0.0058,0.0687,0.0923,0.2264,1926.8851,1.5843,55.2401,38.9104,40.0412,0.0201,-6.3181
2016-11-25,Aluminium,1975.3111,-0.0004,0.008,0.0661,0.0878,0.2267,1932.9032,1.5367,56.9921,37.9891,39.6308,0.0347,-2.6114
2016-11-28,Aluminium,1935.5525,-0.0203,-0.0082,0.0565,0.1807,0.2364,1937.9627,1.1117,52.2401,33.6627,38.4372,0.01,-15.4993
2016-11-29,Aluminium,1950.2143,0.0075,-0.0109,0.0419,0.1702,0.2264,1941.7696,1.2328,51.2423,31.0591,36.9616,0.0049,10.2894
2016-11-30,Aluminium,1922.2675,-0.0144,-0.0241,0.0379,0.1902,0.2296,1945.1757,0.943,47.0841,26.4359,34.8564,-0.033,-1.7313
2016-12-01,Aluminium,1887.0807,-0.0185,-0.046,-0.0156,0.1938,0.2055,1943.7632,0.5811,45.8092,19.7056,31.8263,-0.0395,-10.6911
2016-12-02,Aluminium,1914.9335,0.0147,-0.031,0.0085,0.2562,0.2096,1944.5384,0.8369,49.7419,16.4298,28.747,-0.0228,-0.0621
2016-12-05,Aluminium,1932.4341,0.0091,-0.0016,-0.0102,0.2386,0.1875,1943.5946,0.9803,48.4883,15.0722,26.012,-0.0098,-0.1025
2016-12-06,Aluminium,1914.1945,-0.0095,-0.0186,-0.0158,0.2338,0.1898,1942.1476,0.7833,35.1133,12.3817,23.2859,-0.0291,-3.2305
2016-12-07,Aluminium,1922.7348,0.0045,0.0002,-0.0011,0.2172,0.1874,1942.0486,0.8457,40.999,10.814,20.7916,-0.0236,-6.5435
2016-12-08,Aluminium,1940.3634,0.0091,0.0278,-0.0021,0.1454,0.1867,1941.8574,0.986,46.0938,10.8687,18.807,-0.018,4.2501
2016-12-09,Aluminium,1934.7895,-0.0029,0.0103,-0.0012,0.1287,0.1865,1941.7439,0.9036,46.5563,10.3431,17.1142,-0.0205,-11.0738
2016-12-12,Aluminium,1958.1697,0.012,0.0132,0.0254,0.1399,0.1831,1944.0807,1.0923,47.2639,11.6785,16.0271,0.0117,9.5766
2016-12-13,Aluminium,1969.2764,0.0057,0.0284,0.0272,0.0893,0.1836,1946.5989,1.1603,50.0052,13.4777,15.5172,0.0098,-4.5962
2016-12-14,Aluminium,1928.753,-0.0208,0.0031,-0.0062,0.2097,0.1938,1946.0257,0.7486,41.8122,11.5011,14.714,0.0034,-3.0587
2016-12-15,Aluminium,1983.2609,0.0279,0.0219,-0.0023,0.286,0.2003,1945.8058,1.2314,51.1609,14.1696,14.6051,0.051,12.7238
2016-12-16,Aluminium,1949.2718,-0.0173,0.0075,-0.0079,0.3246,0.2052,1945.074,0.8794,52.0377,13.3875,14.3616,0.0179,-12.9313
2016-12-19,Aluminium,1882.2137,-0.035,-0.0396,-0.0403,0.3931,0.2378,1941.3924,0.2004,41.2603,7.2728,12.9438,-0.026,-29.9811
2016-12-20,Aluminium,1881.8386,-0.0002,-0.0454,-0.0364,0.3824,0.2377,1938.0744,0.1703,44.4076,2.3692,10.8289,-0.0169,-7.8762
2016-12-21,Aluminium,1853.3863,-0.0152,-0.0399,-0.0618,0.3736,0.2379,1932.4433,-0.1562,45.2507,-3.7693,7.9093,-0.0361,-14.241
2016-12-22,Aluminium,1824.9322,-0.0155,-0.0832,-0.0761,0.1963,0.2417,1925.571,-0.5019,37.3355,-10.8055,4.1663,-0.0595,-20.0929
2016-12-23,Aluminium,1828.7564,0.0021,-0.0638,-0.0774,0.2364,0.2412,1918.5588,-0.5153,34.8271,-15.8901,0.155,-0.0548,6.342
2016-12-26,Aluminium,1874.0327,0.0245,-0.0044,-0.0526,0.2597,0.2601,1913.736,-0.0388,44.5534,-16.0808,-3.0921,-0.043,5.7495
2016-12-27,Aluminium,1857.4861,-0.0089,-0.013,-0.0412,0.2655,0.2532,1910.0186,-0.2985,41.3394,-17.3669,-5.9471,-0.0568,-1.9444
2016-12-28,Aluminium,1878.1041,0.011,0.0132,-0.0377,0.2519,0.2551,1906.5848,-0.0781,41.8012,-16.5319,-8.0641,-0.0263,6.8387
2016-12-29,Aluminium,1873.5884,-0.0024,0.0263,-0.0256,0.2055,0.251,1904.2667,-0.1823,41.918,-16.0496,-9.6612,-0.0553,-2.6858
2016-12-30,Aluminium,1827.1379,-0.0251,-0.0009,-0.0323,0.3006,0.2577,1901.4123,-0.8868,33.6903,-19.1942,-11.5678,-0.0627,-8.1841
2017-01-02,Aluminium,1873.2972,0.0249,-0.0004,-0.022,0.3032,0.2681,1899.4296,-0.2257,39.0121,-17.757,-12.8056,-0.0047,15.9779
2017-01-03,Aluminium,1880.1773,0.0037,0.0121,-0.0274,0.2932,0.2661,1896.9412,-0.1457,43.9748,-15.8798,-13.4204,-0.0009,-11.7515
2017-01-04,Aluminium,1840.6564,-0.0212,-0.0201,-0.0392,0.3216,0.2737,1893.4394,-0.7752,31.6288,-17.3807,-14.2125,-0.0069,-12.2094
2017-01-05,Aluminium,1822.7662,-0.0098,-0.0275,-0.0534,0.3235,0.274,1888.679,-1.0717,32.9975,-19.7857,-15.3271,-0.0012,-3.8088
2017-01-06,Aluminium,1779.5741,-0.024,-0.0264,-0.0865,0.3193,0.2802,1881.0223,-1.7989,35.2595,-24.89,-17.2397,-0.0269,-24.8563
2017-01-09,Aluminium,1790.8406,0.0063,-0.045,-0.0773,0.2202,0.2825,1874.1676,-1.6319,37.3278,-27.7067,-19.3331,-0.0444,-10.2032
2017-01-10,Aluminium,1833.6064,0.0236,-0.0251,-0.0657,0.3168,0.2932,1868.236,-0.9671,47.3511,-26.1863,-20.7038,-0.0129,9.1493
2017-01-11,Aluminium,1798.5757,-0.0193,-0.0231,-0.0907,0.3107,0.2965,1860.1074,-1.5698,46.5315,-27.4911,-22.0612,-0.0423,-13.7611
2017-01-12,Aluminium,1822.4798,0.0132,-0.0002,-0.0567,0.329,0.2961,1855.0468,-1.2415,49.2155,-26.2932,-22.9076,-0.0273,0.9062
2017-01-13,Aluminium,1839.5063,0.0093,0.0331,-0.0752,0.2523,0.2784,1848.2013,-1.0046,45.3564,-23.6969,-23.0655,0.0068,-4.0402
2017-01-16,Aluminium,1836.2456,-0.0018,0.025,-0.0597,0.2593,0.274,1842.8191,-1.0846,47.0374,-21.6527,-22.7829,-0.0198,-2.7022
2017-01-17,Aluminium,1824.0425,-0.0067,-0.0052,-0.0314,0.2062,0.2484,1840.0491,-1.2945,42.2784,-20.7779,-22.3819,-0.0299,0.853
2017-01-18,Aluminium,1778.0888,-0.0255,-0.0115,-0.0567,0.2425,0.2619,1835.1086,-2.0411,37.8035,-23.5215,-22.6098,-0.034,-7.7591
2017-01-19,Aluminium,1799.2968,0.0119,-0.0128,-0.0296,0.2372,0.2624,1832.5329,-1.6204,46.1993,-23.7113,-22.8301,-0.0129,5.9827
2017-01-20,Aluminium,1772.0197,-0.0153,-0.0374,-0.0294,0.2235,0.2622,1830.0133,-2.0009,35.4226,-25.7656,-23.4172,-0.0042,-12.0269
2017-01-23,Aluminium,1759.2344,-0.0072,-0.0428,-0.0388,0.2181,0.2627,1826.7027,-2.1199,32.8831,-28.1015,-24.3541,-0.0176,-2.2637
2017-01-24,Aluminium,1748.4214,-0.0062,-0.0423,-0.0694,0.2184,0.2448,1820.7212,-2.186,35.7915,-30.4739,-25.578,-0.0465,-4.6618
2017-01-25,Aluminium,1787.5315,0.0221,0.0053,-0.0384,0.2444,0.2591,1817.3901,-1.548,44.9053,-28.8654,-26.2355,-0.0061,7.0
2017-01-26,Aluminium,1768.6471,-0.0106,-0.0172,-0.06,0.2337,0.2564,1812.1778,-1.767,48.3006,-28.7827,-26.745,-0.0295,-16.1251
2017-01-27,Aluminium,1753.5199,-0.0086,-0.0105,-0.0662,0.2166,0.2571,1806.4603,-1.9146,44.2645,-29.5967,-27.3153,-0.0467,0.9943
2017-01-30,Aluminium,1730.6015,-0.0132,-0.0164,-0.0543,0.2291,0.2474,1801.8633,-2.1251,33.1417,-31.7253,-28.1973,-0.0575,-12.4803
2017-01-31,Aluminium,1723.4244,-0.0042,-0.0144,-0.0834,0.228,0.2263,1794.7265,-2.1065,36.4665,-33.6041,-29.2787,-0.0552,-2.3985
2017-02-01,Aluminium,1743.8886,0.0118,-0.0247,-0.0752,0.1576,0.2314,1788.2366,-1.7541,35.6695,-33.0606,-30.035,-0.0192,2.6555
2017-02-02,Aluminium,1771.7444,0.0158,0.0018,-0.0382,0.203,0.2314,1784.955,-1.3377,38.1135,-30.0359,-30.0352,-0.0153,-0.2208
2017-02-03,Aluminium,1772.2101,0.0003,0.0106,-0.0281,0.1876,0.2297,1782.5476,-1.2868,38.656,-27.2867,-29.4855,0.0001,-5.871
2017-02-06,Aluminium,1771.6176,-0.0003,0.0234,-0.0045,0.1371,0.2144,1782.1687,-1.2519,40.3144,-24.8691,-28.5622,0.007,-6.0318
2017-02-07,Aluminium,1765.4077,-0.0035,0.0241,-0.0143,0.1345,0.2133,1780.9576,-1.2876,47.2538,-23.1869,-27.4872,0.0097,-3.6469
2017-02-08,Aluminium,1790.7721,0.0143,0.0265,-0.0236,0.1434,0.2021,1778.9179,-0.9333,48.1866,-19.5814,-25.906,0.0018,7.2576
2017-02-09,Aluminium,1765.9406,-0.014,-0.0033,-0.0183,0.1605,0.1969,1777.3638,-1.2101,48.6932,-18.5142,-24.4277,-0.0015,-8.3845
2017-02-10,Aluminium,1765.2543,-0.0004,-0.0039,-0.0319,0.1603,0.1901,1774.6388,-1.1797,51.3651,-17.5219,-23.0465,0.0067,7.9468
2017-02-13,Aluminium,1735.0041,-0.0173,-0.0209,-0.0585,0.198,0.1933,1769.6625,-1.5163,47.204,-18.9579,-22.2288,0.0025,-9.3482
2017-02-14,Aluminium,1741.7133,0.0039,-0.0135,-0.0529,0.2063,0.1947,1765.161,-1.3866,38.9614,-19.3317,-21.6493,0.0106,4.6166
2017-02-15,Aluminium,1730.2361,-0.0066,-0.0344,-0.0528,0.1411,0.1947,1760.694,-1.4822,40.4035,-20.3198,-21.3834,-0.0078,-12.593
2017-02-16,Aluminium,1714.1403,-0.0093,-0.0298,-0.0366,0.1298,0.1779,1757.6489,-1.6256,40.2089,-22.1464,-21.536,-0.0325,-6.4622
2017-02-17,Aluminium,1753.6676,0.0228,-0.0066,-0.0257,0.2454,0.192,1755.476,-1.0986,55.2975,-20.1719,-21.2632,-0.0105,1.8177
2017-02-20,Aluminium,1722.8048,-0.0178,-0.0071,-0.0282,0.2473,0.1944,1753.1325,-1.4483,49.8717,-20.8571,-21.182,-0.0276,-8.4091
2017-02-21,Aluminium,1723.896,0.0006,-0.0103,-0.0203,0.244,0.1933,1751.4497,-1.3979,45.4976,-21.0692,-21.1594,-0.0235,-10.6009
2017-02-22,Aluminium,1727.9278,0.0023,-0.0013,-0.0118,0.2418,0.1927,1750.4738,-1.314,38.9461,-20.6736,-21.0623,-0.0351,-2.7866
2017-02-23,Aluminium,1755.5786,0.0159,0.0239,-0.018,0.2483,0.1845,1748.9522,-0.9232,46.3104,-17.9223,-20.4343,-0.0059,-1.5069
2017-02-24,Aluminium,1695.6295,-0.0347,-0.0337,-0.0422,0.3129,0.2167,1745.4752,-1.6613,36.6565,-20.3448,-20.4164,-0.0394,-21.0635
2017-02-27,Aluminium,1709.549,0.0082,-0.0077,-0.0254,0.3094,0.218,1743.3814,-1.4296,40.4498,-20.9005,-20.5132,-0.0147,7.1174
2017-02-28,Aluminium,1692.8607,-0.0098,-0.0182,-0.022,0.3137,0.216,1741.5842,-1.5862,32.7482,-22.4289,-20.8963,-0.028,-15.2426
2017-03-01,Aluminium,1669.1499,-0.0141,-0.0346,-0.032,0.3157,0.2205,1738.9997,-1.8182,32.878,-25.2623,-21.7695,-0.0353,-8.5953
2017-03-02,Aluminium,1643.0131,-0.0158,-0.0663,-0.0596,0.2434,0.2202,1734.1961,-2.0613,30.1621,-29.2793,-23.2715,-0.0415,-7.9556
2017-03-03,Aluminium,1636.3396,-0.0041,-0.0356,-0.0795,0.1536,0.2095,1727.7482,-2.048,32.6615,-32.6252,-25.1422,-0.0669,5.4095
2017-03-06,Aluminium,1600.7888,-0.022,-0.0657,-0.1017,0.1062,0.218,1719.5853,-2.3547,27.5144,-37.7108,-27.6559,-0.0708,-7.6968
2017-03-07,Aluminium,1605.797,0.0031,-0.0528,-0.0983,0.1586,0.2193,1711.6891,-2.195,29.7262,-40.8659,-30.2979,-0.0685,-9.199
2017-03-08,Aluminium,1630.0285,0.015,-0.0237,-0.0798,0.2341,0.2296,1705.2425,-1.843,36.6503,-40.9392,-32.4262,-0.0567,1.0673
2017-03-09,Aluminium,1656.3835,0.016,0.0081,-0.078,0.2481,0.2315,1698.843,-1.5001,33.8859,-38.4277,-33.6265,-0.0565,-3.1474
2017-03-10,Aluminium,1623.5068,-0.02,-0.0079,-0.0841,0.2931,0.2358,1692.0604,-1.8526,33.6613,-38.6447,-34.6301,-0.0425,-9.7094
2017-03-13,Aluminium,1601.5732,-0.0136,0.0005,-0.0973,0.2606,0.2376,1684.2661,-2.0416,31.1647,-40.124,-35.7289,-0.0632,-9.3425
2017-03-14,Aluminium,1585.0811,-0.0104,-0.013,-0.0904,0.2682,0.2342,1677.1269,-2.1968,28.8172,-42.1414,-37.0114,-0.0637,-5.6929
2017-03-15,Aluminium,1549.0952,-0.023,-0.0509,-0.1172,0.2459,0.2407,1667.9546,-2.5281,20.1192,-46.1124,-38.8316,-0.0719,-17.0102
2017-03-16,Aluminium,1555.6607,0.0042,-0.0627,-0.1064,0.1688,0.2431,1659.6415,-2.3212,26.0433,-48.1743,-40.7002,-0.0532,3.0166
2017-03-17,Aluminium,1551.8461,-0.0025,-0.0451,-0.0995,0.1657,0.2427,1651.9132,-2.2492,22.0408,-49.5451,-42.4691,-0.0516,-0.6315
2017-03-20,Aluminium,1589.9566,0.0243,-0.0073,-0.098,0.2791,0.2449,1644.1175,-1.7412,33.0441,-47.0143,-43.3782,-0.0068,-0.6066
2017-03-21,Aluminium,1553.7276,-0.023,-0.02,-0.1033,0.3166,0.2491,1636.0662,-2.0428,31.7349,-47.3857,-44.1797,-0.0324,-12.3274
2017-03-22,Aluminium,1517.3159,-0.0237,-0.0207,-0.1276,0.3195,0.2564,1626.229,-2.3006,30.7354,-50.0414,-45.352,-0.0691,-12.9847
2017-03-23,Aluminium,1567.1018,0.0323,0.0073,-0.0977,0.4139,0.2879,1618.5706,-1.7112,40.6271,-47.5803,-45.7977,-0.0539,11.8785
2017-03-24,Aluminium,1551.8597,-0.0098,0.0,-0.1233,0.4215,0.2784,1608.8697,-1.7982,42.991,-46.3257,-45.9033,-0.0441,-5.7785
2017-03-27,Aluminium,1569.6763,0.0114,-0.0128,-0.0772,0.383,0.2636,1602.872,-1.5635,45.0089,-43.3935,-45.4013,-0.0199,-6.8546
2017-03-28,Aluminium,1542.5836,-0.0174,-0.0072,-0.1028,0.3657,0.264,1594.9212,-1.7807,38.0118,-42.763,-44.8737,-0.0268,-8.1083
2017-03-29,Aluminium,1556.1047,0.0087,0.0252,-0.0842,0.3095,0.2674,1588.409,-1.581,35.7509,-40.7031,-44.0396,0.0045,-0.7778
2017-03-30,Aluminium,1568.0011,0.0076,0.0006,-0.0625,0.2044,0.2677,1583.5924,-1.4188,41.6129,-37.6763,-42.7669,0.0079,6.6151
2017-03-31,Aluminium,1590.836,0.0145,0.0248,-0.0323,0.2029,0.2699,1581.1078,-1.1548,48.382,-33.054,-40.8243,0.0251,4.4945
2017-04-03,Aluminium,1594.7034,0.0024,0.0158,-0.0258,0.1948,0.2701,1579.1251,-1.0822,51.5074,-28.7473,-38.4089,0.003,-1.1547
2017-04-04,Aluminium,1569.7746,-0.0158,0.0175,-0.0196,0.1838,0.2649,1577.6483,-1.3035,53.3558,-27.0341,-36.134,0.0103,-5.1804
2017-04-05,Aluminium,1577.0164,0.0046,0.0133,-0.0181,0.1787,0.2652,1576.2778,-1.1873,53.4579,-24.8061,-33.8684,0.0393,-1.3988
2017-04-06,Aluminium,1586.732,0.0061,0.0119,-0.0269,0.1764,0.2603,1574.216,-1.0514,55.5428,-22.0028,-31.4953,0.0125,-3.3724
2017-04-07,Aluminium,1530.3635,-0.0362,-0.0388,-0.0791,0.2885,0.2787,1568.2151,-1.5909,41.0508,-24.0524,-30.0067,-0.0139,-20.2074
2017-04-10,Aluminium,1535.6541,0.0035,-0.0377,-0.0556,0.2908,0.2733,1564.0316,-1.4828,47.0078,-24.962,-28.9978,-0.0217,0.7762
2017-04-11,Aluminium,1517.0954,-0.0122,-0.0341,-0.0542,0.2855,0.2726,1560.0088,-1.621,49.9612,-26.8707,-28.5723,-0.0165,-12.0203
2017-04-12,Aluminium,1537.9521,0.0137,-0.0251,-0.0302,0.3141,0.2766,1557.7646,-1.3674,44.2896,-26.3961,-28.1371,-0.0117,0.989
2017-04-13,Aluminium,1502.1132,-0.0236,-0.0548,-0.0308,0.3185,0.2772,1555.5274,-1.6917,40.9824,-28.5824,-28.2262,-0.042,-14.7338
2017-04-14,Aluminium,1443.2542,-0.04,-0.0586,-0.075,0.338,0.3065,1550.1747,-2.2084,30.0515,-34.6649,-29.5139,-0.0928,-16.4582
2017-04-17,Aluminium,1464.06,0.0143,-0.0477,-0.0582,0.3754,0.3127,1545.9944,-1.9077,37.3587,-37.3756,-31.0862,-0.0819,4.7455
2017-04-18,Aluminium,1454.3601,-0.0066,-0.0422,-0.0891,0.375,0.297,1539.5374,-1.9261,33.4164,-39.8472,-32.8384,-0.0735,3.6679
2017-04-19,Aluminium,1452.2902,-0.0014,-0.0573,-0.0675,0.3318,0.2891,1534.7071,-1.8655,30.5159,-41.4947,-34.5697,-0.0791,-10.7457
2017-04-20,Aluminium,1477.0717,0.0169,-0.0168,-0.0269,0.3619,0.287,1532.7907,-1.5623,30.9684,-40.3357,-35.7229,-0.0691,5.0545
2017-04-21,Aluminium,1477.2502,0.0001,0.0233,-0.059,0.1644,0.26,1528.512,-1.5048,30.1058,-38.9538,-36.3691,-0.0347,-5.728
2017-04-24,Aluminium,1514.7534,0.0251,0.034,-0.0242,0.2143,0.2758,1526.7451,-1.1089,41.0613,-34.4355,-35.9824,-0.0136,5.3198
2017-04-25,Aluminium,1501.7718,-0.0086,0.0321,-0.0442,0.2224,0.273,1523.5115,-1.199,37.9996,-31.5386,-35.0936,-0.0101,-2.6927
2017-04-26,Aluminium,1538.2572,0.024,0.0575,-0.0028,0.2386,0.2813,1523.3055,-0.8139,42.8772,-25.999,-33.2747,0.0002,15.9897
2017-04-27,Aluminium,1545.1533,0.0045,0.0451,-0.0071,0.2372,0.28,1522.784,-0.7205,52.5429,-20.8125,-30.7823,0.0287,-5.7957
2017-04-28,Aluminium,1551.7522,0.0043,0.0492,-0.0104,0.2291,0.279,1522.0102,-0.6315,52.7554,-15.9854,-27.8229,0.0752,10.0985
2017-05-01,Aluminium,1567.9587,0.0104,0.0345,-0.0145,0.1875,0.2766,1520.9208,-0.4468,58.7767,-10.7285,-24.404,0.071,3.4758
2017-05-02,Aluminium,1590.9442,0.0146,0.0577,-0.0024,0.1301,0.2815,1520.7418,-0.189,59.0774,-4.654,-20.454,0.0939,6.7306
2017-05-03,Aluminium,1587.4066,-0.0022,0.0315,0.0112,0.102,0.2759,1521.5815,-0.1999,66.4285,-0.1239,-16.388,0.093,-6.4974
2017-05-04,Aluminium,1591.6558,0.0027,0.0297,0.0092,0.1047,0.2756,1522.2786,-0.1278,86.1991,3.7657,-12.3573,0.0776,0.1772
2017-05-05,Aluminium,1591.62,-0.0,0.0254,0.0031,0.1131,0.2748,1522.5113,-0.1008,84.6236,6.7673,-8.5324,0.0774,-2.931
2017-05-08,Aluminium,1618.7104,0.0169,0.0319,0.0561,0.1388,0.2465,1526.7183,0.2409,90.7615,11.2029,-4.5853,0.0686,6.1808
2017-05-09,Aluminium,1630.5172,0.0073,0.0246,0.0599,0.1201,0.247,1531.2356,0.4151,92.1665,15.4923,-0.5698,0.0857,-3.8538
2017-05-10,Aluminium,1624.4525,-0.0037,0.0231,0.0684,0.1261,0.2422,1536.3479,0.382,88.2568,18.1926,3.1827,0.056,-7.419
2017-05-11,Aluminium,1630.8219,0.0039,0.0243,0.0586,0.1252,0.2393,1540.7702,0.4926,88.6225,20.609,6.668,0.0554,-5.5277
2017-05-12,Aluminium,1632.501,0.001,0.0254,0.0832,0.1228,0.2194,1546.9792,0.551,86.1218,22.4013,9.8146,0.052,-5.0425
2017-05-15,Aluminium,1626.2831,-0.0038,0.0047,0.1194,0.0767,0.1543,1555.6948,0.5044,89.8504,23.0542,12.4625,0.0372,6.2595
2017-05-16,Aluminium,1580.6283,-0.0285,-0.0311,0.0766,0.2043,0.191,1561.2457,-0.0787,62.8092,19.661,13.9022,-0.0065,-13.4667
2017-05-17,Aluminium,1599.9966,0.0122,-0.0152,0.0954,0.2439,0.1893,1568.1808,0.2294,65.4171,18.3235,14.7865,0.0079,-4.7278
2017-05-18,Aluminium,1595.3713,-0.0029,-0.022,0.094,0.2363,0.19,1574.9942,0.1986,62.3994,16.6979,15.1688,0.0023,-5.6943
2017-05-19,Aluminium,1563.0791,-0.0204,-0.0435,0.0566,0.2538,0.2028,1579.0898,-0.2497,48.7291,12.6579,14.6666,-0.0179,-10.0227
2017-05-22,Aluminium,1556.1262,-0.0045,-0.0441,0.052,0.2531,0.2042,1582.8458,-0.3284,40.1054,8.7938,13.492,-0.0387,-2.1784
